op_index,elapsed_s,latency_us,op
908,0.002124,1.049000,get
909,0.002136,11.401000,get
910,0.002137,0.936000,get
911,0.002138,0.895000,get
912,0.002151,11.628000,get
913,0.002152,0.997000,get
914,0.002157,3.772000,get
915,0.002158,1.312000,get
916,0.002160,1.602000,get
917,0.002161,1.069000,get
918,0.002162,0.868000,get
919,0.002163,0.950000,get
920,0.002165,0.948000,get
921,0.002166,1.279000,get
922,0.002167,0.882000,get
923,0.002168,0.985000,get
924,0.002170,0.913000,get
925,0.002171,1.215000,get
926,0.002172,1.154000,get
927,0.002178,4.736000,get
928,0.002189,10.966000,get
929,0.002191,1.277000,get
930,0.002192,1.081000,get
931,0.002193,0.921000,get
932,0.002195,0.882000,get
933,0.002196,1.302000,get
934,0.002197,0.879000,get
935,0.002208,10.013000,get
936,0.002214,0.963000,get
937,0.002216,1.840000,get
938,0.002218,1.802000,get
939,0.002220,1.215000,get
940,0.002221,1.006000,get
941,0.002222,1.067000,get
942,0.002223,0.924000,get
943,0.002225,1.524000,get
944,0.002226,0.901000,get
945,0.002227,0.955000,get
946,0.002228,0.875000,get
947,0.002230,1.523000,get
948,0.002231,1.002000,get
949,0.002233,1.673000,get
950,0.002235,0.912000,get
951,0.002237,1.812000,get
952,0.002238,0.927000,get
953,0.002245,6.223000,get
954,0.002246,0.930000,get
955,0.002248,1.307000,get
956,0.002249,1.258000,get
957,0.002250,0.893000,get
958,0.002252,0.901000,get
959,0.002253,0.874000,get
960,0.002254,0.926000,get
961,0.002259,4.989000,get
962,0.002260,1.143000,get
963,0.002262,0.880000,get
964,0.002263,0.851000,get
965,0.002264,0.849000,get
966,0.002268,3.890000,get
967,0.002270,1.743000,get
968,0.002271,0.963000,get
969,0.002279,6.531000,get
970,0.002280,0.930000,get
971,0.002281,0.891000,get
972,0.002283,1.154000,get
973,0.002288,4.561000,get
974,0.002289,0.916000,get
975,0.002290,1.076000,get
976,0.002291,0.887000,get
977,0.002292,0.943000,get
978,0.002295,1.832000,get
979,0.002296,1.493000,get
980,0.002298,1.588000,get
981,0.002299,0.884000,get
982,0.002301,1.662000,get
983,0.002302,0.949000,get
984,0.002304,1.100000,get
985,0.002308,3.720000,get
986,0.002313,4.654000,get
987,0.002314,1.020000,get
988,0.002322,6.795000,get
